POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
4901,8.9,24.41,26.5,3.73,0.03,0.0,-2.62,-10.88,12.78,-43.58,-29.14,3.47,0.0,19.28,-25.68,-6.4
5001,11.74,26.68,21.22,4.11,0.13,0.0,-2.94,-10.22,13.36,-44.64,-28.0,3.38,0.0,19.44,-24.62,-5.18
5101,6.8,22.35,22.02,3.35,0.01,0.0,-2.51,-9.68,16.3,-46.23,-27.83,3.45,0.0,12.41,-24.38,-11.98
5201,15.09,24.23,25.78,3.28,1.18,0.0,-2.98,-11.47,12.48,-42.33,-28.03,3.45,0.0,25.28,-24.57,0.7
5301,6.26,24.3,22.99,3.17,0.08,0.0,-1.58,-11.66,14.79,-42.62,-29.26,3.33,0.0,15.72,-25.94,-10.21
5401,7.44,26.31,24.66,3.85,0.12,0.0,-1.98,-11.43,13.27,-45.05,-27.54,3.33,0.0,17.19,-24.22,-7.03
5501,7.17,26.15,23.19,3.04,0.0,0.0,-1.78,-5.24,12.88,-48.33,-29.38,3.37,0.0,17.08,-26.01,-8.93
5601,11.06,24.82,26.25,2.87,1.1,0.0,-1.81,-5.88,12.97,-49.95,-28.38,3.36,0.0,21.44,-25.02,-3.58
5701,15.46,32.49,24.47,4.68,0.57,0.0,-3.75,-11.72,14.27,-44.62,-28.06,3.32,0.0,31.86,-24.74,7.13
5801,11.38,26.34,24.03,3.64,0.01,0.0,-3.43,-8.77,14.03,-47.92,-27.07,3.4,0.0,19.32,-23.67,-4.35
5901,9.5,33.47,27.4,5.47,0.01,0.0,-3.13,-9.75,12.39,-45.42,-28.14,3.38,0.0,29.94,-24.76,5.18
6001,11.21,19.4,25.06,4.19,0.15,0.0,-2.75,-13.2,11.88,-42.54,-27.99,3.41,0.0,13.41,-24.58,-11.17
6101,12.56,28.98,24.07,7.33,0.05,0.0,-1.21,-13.56,14.02,-40.54,-28.01,3.26,0.0,31.69,-24.75,6.94
6201,5.79,24.08,24.73,3.28,0.48,0.0,-1.39,-10.88,14.38,-44.19,-28.11,3.3,0.0,16.27,-24.81,-8.54
6301,7.9,23.59,21.07,4.58,0.02,0.0,-0.6,-13.41,14.38,-43.19,-27.08,3.3,0.0,14.33,-23.78,-9.45
6401,10.83,27.09,24.41,6.06,0.0,0.0,-2.16,-13.97,13.65,-42.11,-27.95,3.27,0.0,23.8,-24.69,-0.88
6501,7.06,26.54,30.69,5.27,0.0,0.0,-3.68,-10.98,13.4,-44.15,-27.31,3.3,0.0,24.15,-24.01,0.15
6601,11.14,22.9,23.56,4.4,0.55,0.0,-1.03,-13.7,13.21,-40.96,-29.12,3.33,0.0,20.06,-25.79,-5.73
6701,6.17,23.93,25.29,4.01,0.01,0.0,-2.57,-11.68,17.24,-44.21,-28.29,3.3,0.0,18.19,-24.99,-6.8
6801,11.1,21.47,23.22,3.03,0.01,0.0,-1.69,-14.2,11.85,-39.93,-28.63,3.36,0.0,14.85,-25.27,-10.42
6901,8.11,29.64,20.7,4.59,0.01,0.0,-0.46,-12.28,13.38,-42.09,-28.67,3.35,0.0,21.6,-25.33,-3.73
7001,10.93,23.25,22.87,4.51,0.61,0.0,-1.63,-13.41,11.58,-42.68,-28.43,3.34,0.0,16.03,-25.08,-9.06
7101,5.31,24.25,22.87,4.67,0.06,0.0,-3.04,-12.03,13.01,-43.24,-27.34,3.33,0.0,11.86,-24.01,-12.15
7201,9.75,24.45,26.28,3.97,0.36,0.0,-2.62,-11.38,11.7,-43.65,-27.51,3.36,0.0,18.84,-24.15,-5.31
7301,11.79,22.09,27.83,4.65,0.09,0.0,-1.3,-12.17,12.62,-43.74,-27.68,3.35,0.0,21.84,-24.33,-2.49
7401,6.84,20.49,21.09,2.86,0.02,0.0,-2.64,-13.39,13.25,-41.11,-28.29,3.32,0.0,7.41,-24.97,-17.57
7501,9.59,26.07,17.85,4.59,0.13,0.0,-0.85,-12.72,12.6,-41.71,-27.98,3.36,0.0,15.57,-24.62,-9.06
7601,9.32,26.46,24.26,4.45,0.47,0.0,-3.15,-10.8,13.31,-44.96,-26.89,3.37,0.0,19.34,-23.52,-4.17
7701,9.96,20.08,24.84,4.1,0.02,0.0,-1.42,-12.28,12.57,-42.64,-28.68,3.39,0.0,15.24,-25.28,-10.05
7801,8.7,28.32,26.11,5.87,1.09,0.0,-1.51,-11.06,12.85,-44.46,-28.07,3.36,0.0,25.91,-24.71,1.2
7901,11.95,26.69,21.0,4.59,0.0,0.0,1.99,-14.34,14.26,-39.58,-27.79,3.3,0.0,26.57,-24.49,2.08
8001,6.34,26.46,26.98,4.81,0.23,0.0,-2.44,-10.96,12.35,-43.74,-28.68,3.43,0.0,20.02,-25.25,-5.23
8101,7.44,31.07,24.99,3.84,0.02,0.0,-3.04,-12.63,14.19,-41.99,-29.49,3.38,0.0,23.9,-26.11,-2.21
8201,9.5,27.23,25.8,4.28,0.09,0.0,-5.26,-10.28,12.69,-43.13,-27.69,3.24,0.0,20.93,-24.45,-3.53
8301,10.54,30.32,23.5,5.15,0.01,0.0,-2.14,-10.83,11.0,-42.98,-29.15,3.28,0.0,24.58,-25.87,-1.29
8401,10.09,26.18,24.48,3.36,0.01,0.0,-3.85,-11.33,15.52,-43.96,-28.61,3.31,0.0,20.49,-25.3,-4.8
8501,9.95,18.97,23.15,3.82,0.23,0.0,-2.06,-10.3,11.76,-44.42,-28.23,3.43,0.0,11.11,-24.79,-13.69
8601,10.9,24.26,23.99,4.06,0.08,0.0,-2.83,-11.98,12.78,-43.57,-26.66,3.39,0.0,17.68,-23.27,-5.59
8701,11.26,23.0,23.5,3.54,0.72,0.0,-0.83,-12.78,16.22,-42.81,-27.46,3.36,0.0,21.82,-24.1,-2.28
8801,9.68,29.33,26.83,5.33,0.02,0.0,-4.5,-9.8,14.96,-44.49,-28.17,3.26,0.0,27.36,-24.91,2.45
8901,11.95,25.06,27.35,4.99,0.42,0.0,-1.14,-11.29,14.17,-44.02,-27.77,3.33,0.0,27.47,-24.45,3.02
9001,8.84,29.34,24.48,4.1,1.22,0.0,-3.69,-11.47,14.09,-44.56,-28.08,3.36,0.0,22.35,-24.72,-2.38
9101,16.63,26.91,25.56,4.99,0.5,0.0,-3.01,-12.06,9.87,-40.47,-28.65,3.33,0.0,28.92,-25.32,3.6
9201,8.45,21.48,21.57,3.92,0.0,0.0,0.05,-13.44,13.49,-41.86,-27.77,3.31,0.0,13.66,-24.46,-10.8
9301,11.21,27.02,24.34,4.81,0.99,0.0,-2.06,-11.86,13.21,-42.59,-27.9,3.36,0.0,25.06,-24.54,0.52
9401,7.5,24.09,22.78,4.07,1.06,0.0,-3.28,-12.63,13.66,-41.3,-26.95,3.38,0.0,15.94,-23.57,-7.64
9501,8.09,26.55,21.56,3.68,0.22,0.0,-0.07,-8.94,12.81,-47.03,-28.53,3.38,0.0,16.88,-25.15,-8.27
9601,9.41,21.22,25.5,2.95,0.72,0.0,3.68,-7.99,15.1,-47.73,-28.55,3.39,0.0,22.86,-25.16,-2.3
9701,8.43,24.7,26.34,4.55,0.01,0.0,-3.07,-9.94,14.07,-45.98,-28.14,3.4,0.0,19.11,-24.75,-5.63
9801,9.02,25.01,26.3,3.83,0.26,0.0,-3.27,-9.82,12.57,-45.48,-29.29,3.46,0.0,18.42,-25.82,-7.4
9901,10.05,23.26,22.09,4.14,0.23,0.0,-1.54,-8.89,12.15,-46.14,-28.67,3.45,0.0,15.34,-25.23,-9.89
10001,9.77,22.37,22.78,3.18,0.06,0.0,-3.01,-8.66,12.21,-46.77,-29.03,3.46,0.0,11.94,-25.58,-13.63

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1,-0.0,-0.0,0.0,0.0,0.0,0.0,-53.36,-8.85,-0.0,0.0,63.58,-4.73,0.0,-62.22,58.84,-3.37
101,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-54.09,-16.14,-0.0,-0.0,65.83,-4.96,0.0,-70.23,60.87,-9.35
201,-0.0,0.0,-0.0,0.0,0.0,0.0,-53.04,-20.17,0.0,-0.0,67.39,-5.04,0.0,-73.22,62.35,-10.87
301,0.0,0.0,-0.0,-0.0,0.0,0.0,-53.18,-14.99,0.0,0.0,54.7,-5.05,0.0,-68.17,49.66,-18.51
401,0.0,0.0,0.0,0.0,0.0,0.0,-51.14,-15.35,0.0,0.0,54.76,-5.02,0.0,-66.49,49.75,-16.74
501,0.0,0.0,0.0,-0.0,0.0,0.0,-47.64,-16.63,-0.0,0.0,55.32,-5.28,0.0,-64.28,50.04,-14.23
601,0.0,0.0,0.0,0.0,0.0,0.0,-53.99,-14.6,0.0,-0.0,53.47,-4.84,0.0,-68.59,48.64,-19.96
701,-0.0,0.0,0.0,0.0,-0.0,0.0,-51.75,-19.8,0.0,-0.0,57.67,-4.8,0.0,-71.55,52.87,-18.68
801,0.0,-0.0,-0.0,-0.0,0.0,0.0,-52.35,-18.4,0.0,-0.0,57.93,-4.85,0.0,-70.76,53.09,-17.67
901,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-49.83,-13.8,0.0,-0.0,52.21,-4.84,0.0,-63.63,47.37,-16.26
1001,0.0,0.0,-0.0,0.0,-0.0,0.0,-49.19,-14.42,-0.0,-0.0,53.35,-4.93,0.0,-63.61,48.43,-15.18
1101,0.0,0.0,0.0,-0.0,0.0,0.0,-51.65,-15.88,-0.0,-0.0,51.94,-4.96,0.0,-67.53,46.97,-20.56
1201,-0.0,0.0,-0.0,0.0,0.0,0.0,-52.61,-13.65,0.0,-0.0,52.68,-5.03,0.0,-66.26,47.66,-18.6
1301,0.0,-0.0,-0.0,0.0,-0.0,0.0,-54.66,-11.59,0.0,-0.0,54.82,-5.0,0.0,-66.25,49.82,-16.43
1401,-0.0,-0.0,0.0,0.0,-0.0,0.0,-51.98,-11.77,-0.0,0.0,49.04,-5.03,0.0,-63.76,44.01,-19.75
1501,0.0,0.0,-0.0,0.0,0.0,0.0,-51.4,-11.68,0.0,0.0,49.92,-4.98,0.0,-63.09,44.94,-18.15
1601,-0.0,0.0,-0.0,-0.0,0.0,0.0,-51.06,-13.21,-0.0,-0.0,52.57,-5.01,0.0,-64.27,47.56,-16.71
1701,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.12,0.0,-0.0,0.42,-0.0,0.0,-0.12,0.42,0.3
1801,0.0,-0.0,0.0,-0.0,0.0,0.0,-48.95,-10.91,0.0,-0.0,49.52,-4.72,0.0,-59.86,44.81,-15.05
1901,0.0,0.0,0.0,-0.0,0.0,0.0,-52.29,-16.77,-0.0,0.0,53.85,-4.78,0.0,-69.06,49.08,-19.98
2001,0.0,-0.0,0.0,0.0,-0.0,0.0,-46.61,-12.03,0.0,0.0,48.32,-5.02,0.0,-58.63,43.3,-15.33
2101,0.0,-0.0,-0.0,0.0,0.0,0.0,-51.54,-12.83,-0.0,-0.0,51.28,-4.69,0.0,-64.37,46.59,-17.77
2201,-0.0,0.0,0.0,-0.0,0.0,0.0,-47.68,-11.36,0.0,0.0,42.1,-4.8,0.0,-59.03,37.3,-21.73
2301,0.0,0.0,0.0,-0.0,-0.0,0.0,-48.44,-6.97,0.0,0.0,39.66,-4.69,0.0,-55.41,34.97,-20.44
2401,0.0,0.0,-0.0,0.0,-0.0,0.0,-51.02,-13.07,-0.0,0.0,53.58,-4.74,0.0,-64.09,48.84,-15.25
2501,0.0,-0.0,-0.0,-0.0,0.0,0.0,-50.26,-13.56,0.0,0.0,49.62,-4.76,0.0,-63.82,44.86,-18.96
2601,0.0,-0.0,0.0,0.0,0.0,0.0,-48.64,-17.14,0.0,0.0,48.79,-4.85,0.0,-65.77,43.94,-21.83
2701,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-49.83,-11.93,-0.0,0.0,47.58,-4.74,0.0,-61.76,42.84,-18.92
2801,-0.0,0.0,0.0,-0.0,0.0,0.0,-50.58,-18.8,0.0,-0.0,52.21,-4.69,0.0,-69.38,47.52,-21.86
2901,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-51.98,-13.79,-0.0,-0.0,55.67,-4.73,0.0,-65.77,50.94,-14.83
3001,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.01,0.0,0.0,0.27,-0.0,0.0,0.01,0.27,0.28
3101,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.07,-0.0,-0.0,0.05,-0.0,0.0,0.07,0.05,0.12
3201,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.02,-0.0,-0.0,0.35,0.0,0.0,-0.02,0.35,0.34
3301,0.0,0.0,-0.0,0.0,0.0,0.0,-52.9,-12.83,0.0,-0.0,52.06,-4.67,0.0,-65.73,47.38,-18.35
3401,0.0,-0.0,-0.0,0.0,-0.0,0.0,-52.99,-14.25,0.0,-0.0,52.48,-4.67,0.0,-67.24,47.8,-19.44
3501,0.0,-0.0,0.0,0.0,0.0,0.0,-53.29,-12.51,-0.0,-0.0,53.87,-4.72,0.0,-65.8,49.15,-16.65
3601,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.12,-0.0,0.0,-0.35,0.0,0.0,0.12,-0.35,-0.24
3701,-0.0,0.0,0.0,0.0,-0.0,0.0,-52.23,-21.93,-0.0,-0.0,53.33,-4.92,0.0,-74.17,48.41,-25.76
3801,-0.0,0.0,-0.0,0.0,0.0,0.0,-49.79,-18.51,0.0,0.0,49.84,-5.06,0.0,-68.3,44.78,-23.52
3901,0.0,-0.0,0.0,0.0,0.0,0.0,-46.5,-24.78,0.0,0.0,49.31,-5.02,0.0,-71.28,44.29,-26.99
4001,0.0,0.0,-0.0,0.0,-0.0,0.0,-48.23,-21.43,0.0,-0.0,46.52,-5.05,0.0,-69.66,41.47,-28.19
4101,0.0,0.0,-0.0,-0.0,-0.0,0.0,-48.11,-5.65,-0.0,-0.0,34.7,-4.85,0.0,-53.76,29.84,-23.92
4201,0.0,0.0,-0.0,-0.0,0.0,0.0,-47.34,-10.6,0.0,0.0,38.59,-5.28,0.0,-57.94,33.31,-24.63
4301,0.0,-0.0,0.0,-0.0,0.0,0.0,-48.22,-17.19,0.0,0.0,51.21,-5.23,0.0,-65.41,45.98,-19.43
4401,0.0,-0.0,0.0,-0.0,0.0,0.0,-48.36,-13.59,0.0,0.0,48.64,-5.11,0.0,-61.94,43.54,-18.4
4501,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-50.63,-22.52,-0.0,0.0,60.79,-5.01,0.0,-73.15,55.79,-17.37
4601,0.0,-0.0,0.0,0.0,-0.0,0.0,-49.71,-24.38,0.0,0.0,61.25,-5.1,0.0,-74.1,56.15,-17.95
4701,0.0,-0.0,0.0,0.0,-0.0,0.0,-50.29,-12.41,0.0,0.0,44.24,-5.11,0.0,-62.69,39.13,-23.57
4801,-0.0,0.0,0.0,-0.0,-0.0,0.0,-51.53,-18.12,-0.0,-0.0,52.36,-5.2,0.0,-69.64,47.15,-22.49
4901,0.0,0.0,-0.0,-0.0,-0.0,0.0,-52.81,-11.47,-0.0,-0.0,54.14,-5.33,0.0,-64.28,48.81,-15.47
5001,-0.0,-0.0,-0.0,0.0,0.0,0.0,-45.29,-6.98,-0.0,0.0,35.43,-5.06,0.0,-52.27,30.37,-21.89
5101,0.0,0.0,-0.0,0.0,-0.0,0.0,-48.81,-19.52,0.0,0.0,56.01,-5.29,0.0,-68.32,50.72,-17.6
5201,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-49.65,-19.27,0.0,-0.0,49.02,-5.02,0.0,-68.93,44.0,-24.92
5301,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.05,0.0,0.0,0.24,0.0,0.0,-0.05,0.24,0.19
5401,-0.0,0.0,0.0,0.0,0.0,0.0,-47.83,-23.48,0.0,-0.0,59.43,-5.06,0.0,-71.31,54.37,-16.94
5501,-0.0,0.0,0.0,-0.0,-0.0,0.0,-47.8,-26.21,0.0,0.0,65.53,-5.1,0.0,-74.01,60.42,-13.59
5601,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.05,-0.0,0.0,0.25,-0.0,0.0,-0.05,0.25,0.2
5701,-0.0,0.0,0.0,-0.0,0.0,0.0,-51.04,-23.31,-0.0,-0.0,61.61,-5.11,0.0,-74.35,56.5,-17.84
5801,-0.0,0.0,-0.0,0.0,-0.0,0.0,-46.83,-26.5,0.0,0.0,58.42,-5.14,0.0,-73.33,53.27,-20.06
5901,0.0,0.0,0.0,0.0,0.0,0.0,-45.33,-25.22,0.0,0.0,56.84,-5.19,0.0,-70.55,51.65,-18.9
6001,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.17,0.0,-0.0,0.18,-0.0,0.0,0.17,0.18,0.36
6101,-0.0,0.0,-0.0,0.0,0.0,0.0,-49.11,-18.69,-0.0,-0.0,42.49,-4.82,0.0,-67.8,37.66,-30.14
6201,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.01,-0.0,-0.0,0.21,0.0,0.0,0.01,0.21,0.22
6301,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.07,-0.0,0.0,0.61,0.0,0.0,-0.07,0.61,0.54
6401,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.06,-0.0,-0.0,0.33,0.0,0.0,-0.06,0.33,0.27
6501,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.01,0.0,0.0,-0.2,-0.0,0.0,0.01,-0.2,-0.18
6601,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.81,-0.0,0.0,-0.02,0.81,0.79
6701,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.03,-0.0,0.0,0.57,0.0,0.0,-0.03,0.57,0.54
6801,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.04,0.0,0.0,-0.49,0.0,0.0,0.04,-0.49,-0.45
6901,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.15,0.0,0.0,0.05,0.0,0.0,-0.15,0.05,-0.11
7001,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.01,-0.0,-0.0,0.17,-0.0,0.0,0.01,0.17,0.17
7101,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.12,0.0,0.0,0.15,-0.0,0.0,-0.12,0.15,0.03
7201,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.05,0.0,0.0,-0.31,0.0,0.0,-0.05,-0.31,-0.36
7301,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.04,-0.0,-0.0,0.14,0.0,0.0,-0.04,0.14,0.09
7401,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.01,0.0,0.0,0.56,-0.0,0.0,-0.01,0.56,0.56
7501,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.09,-0.0,0.0,0.48,0.0,0.0,-0.09,0.48,0.39
7601,-0.0,0.0,-0.0,0.0,-0.0,0.0,-46.03,-18.56,0.0,-0.0,47.87,-4.83,0.0,-64.59,43.04,-21.55
7701,-0.0,0.0,-0.0,0.0,0.0,0.0,-47.87,-4.64,-0.0,-0.0,40.56,-4.86,0.0,-52.51,35.7,-16.81
7801,0.0,0.0,0.0,-0.0,-0.0,0.0,-47.03,-17.8,0.0,0.0,43.31,-4.7,0.0,-64.83,38.61,-26.22
7901,-0.0,-0.0,0.0,0.0,-0.0,0.0,-44.29,-22.33,0.0,0.0,48.42,-4.7,0.0,-66.63,43.72,-22.91
8001,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.04,-0.0,0.0,0.73,-0.0,0.0,-0.04,0.73,0.69
8101,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.02,0.0,-0.0,1.2,0.0,0.0,-0.02,1.2,1.18
8201,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.01,0.0,-0.0,0.34,0.0,0.0,0.01,0.34,0.35
8301,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.03,0.0,0.0,0.47,-0.0,0.0,-0.03,0.47,0.44
8401,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.06,0.0,0.0,0.94,0.0,0.0,-0.06,0.94,0.88
8501,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.51,-0.0,0.0,-0.0,0.51,0.51
8601,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.17,-0.0,-0.0,-0.02,0.0,0.0,0.17,-0.02,0.15
8701,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.05,-0.0,-0.0,-0.12,0.0,0.0,0.05,-0.12,-0.07
8801,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.02,-0.0,-0.0,0.31,-0.0,0.0,0.02,0.31,0.33
8901,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.09,-0.0,-0.0,0.62,0.0,0.0,0.09,0.62,0.71
9001,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.05,0.0,-0.0,0.22,0.0,0.0,-0.05,0.22,0.18
9101,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.02,0.0,0.0,1.04,0.0,0.0,-0.02,1.04,1.02
9201,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.09,-0.0,-0.0,1.12,0.0,0.0,-0.09,1.12,1.03
9301,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.02,-0.0,-0.0,1.07,-0.0,0.0,0.02,1.07,1.09
9401,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.02,0.0,0.0,0.03,-0.0,0.0,-0.02,0.03,0.02
9501,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.61,0.0,0.0,-0.0,0.61,0.61
9601,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.04,0.0,-0.0,0.88,0.0,0.0,-0.04,0.88,0.85
9701,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.03,-0.0,-0.0,-0.31,0.0,0.0,-0.03,-0.31,-0.34
9801,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.03,-0.0,0.0,0.67,0.0,0.0,-0.03,0.67,0.65
9901,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.01,-0.0,-0.0,0.35,0.0,0.0,-0.01,0.35,0.34
10001,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.04,-0.0,-0.0,0.24,-0.0,0.0,-0.04,0.24,0.21


