POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
101,13.75,23.58,31.63,2.79,0.0,0.0,-3.13,-37.79,21.04,22.34,-29.04,2.91,0.0,74.22,-26.13,48.09
201,10.11,24.13,29.45,2.73,0.0,0.0,-1.54,-36.79,21.84,23.48,-30.77,2.89,0.0,73.42,-27.88,45.54
301,8.55,30.26,35.52,3.58,0.0,0.0,-3.87,-36.04,22.64,21.06,-30.12,2.89,0.0,81.69,-27.24,54.45
401,10.26,25.61,31.69,2.82,0.0,0.0,-3.96,-38.27,22.63,24.94,-30.42,2.89,0.0,75.71,-27.53,48.18
501,12.53,28.37,36.64,2.95,0.0,0.0,-4.23,-36.71,21.56,21.5,-28.13,2.85,0.0,82.61,-25.28,57.33
601,13.11,26.65,28.5,3.04,0.0,0.0,-2.87,-37.63,19.7,22.77,-29.76,2.92,0.0,73.28,-26.84,46.44
701,11.75,24.5,32.88,3.7,0.0,0.0,-3.86,-36.65,21.94,21.04,-29.19,2.85,0.0,75.31,-26.33,48.98
801,10.82,26.0,33.35,3.9,0.0,0.0,-4.37,-36.77,21.25,21.6,-28.45,2.89,0.0,75.79,-25.56,50.23
901,13.4,34.55,27.72,3.24,0.0,0.0,-3.54,-37.28,20.83,21.66,-28.94,2.92,0.0,80.58,-26.02,54.55
1001,10.22,33.11,30.3,3.01,0.0,0.0,-2.21,-33.21,21.7,18.66,-29.32,2.89,0.0,81.57,-26.43,55.14
1101,11.28,31.49,29.72,3.28,0.0,0.0,-2.14,-35.49,21.12,22.85,-30.67,2.92,0.0,82.12,-27.76,54.36
1201,13.33,28.88,31.41,2.81,0.0,0.0,-3.5,-33.53,20.66,20.62,-31.82,2.94,0.0,80.67,-28.88,51.79
1301,11.31,32.64,32.71,3.17,0.0,0.0,-3.87,-35.34,21.2,22.9,-30.81,2.92,0.0,84.73,-27.89,56.84
1401,14.8,26.69,29.88,3.31,0.0,0.0,-1.6,-32.21,18.67,18.9,-31.48,2.92,0.0,78.43,-28.55,49.88
1501,13.35,24.96,33.42,2.65,0.0,0.0,-2.96,-37.26,19.49,23.62,-30.28,2.92,0.0,77.28,-27.36,49.91
1601,10.15,31.09,30.82,4.41,0.0,0.0,-4.5,-40.83,26.45,25.25,-28.19,2.89,0.0,82.83,-25.3,57.54
1701,13.78,32.54,35.79,3.12,0.0,0.0,-3.99,-40.83,21.81,23.76,-27.32,2.89,0.0,85.96,-24.43,61.53
1801,15.16,28.61,29.41,3.65,0.0,0.0,-2.9,-38.41,22.0,23.67,-29.72,2.89,0.0,81.2,-26.84,54.36
1901,13.15,25.78,30.59,2.47,0.0,0.0,-3.43,-37.66,20.73,23.0,-28.56,2.86,0.0,74.62,-25.7,48.92
2001,11.9,31.23,28.26,3.19,0.0,0.0,-2.25,-34.59,25.38,20.72,-29.08,2.86,0.0,83.85,-26.22,57.63
2101,10.55,30.37,35.24,2.66,0.0,0.0,-4.2,-34.08,23.36,20.67,-29.34,2.89,0.0,84.58,-26.45,58.13
2201,14.51,24.46,36.5,2.32,0.0,0.0,-4.24,-38.68,19.43,23.56,-28.65,2.88,0.0,77.86,-25.77,52.09
2301,13.26,31.71,35.06,2.99,0.0,0.0,-3.42,-40.49,20.97,25.45,-28.71,2.91,0.0,85.54,-25.79,59.75
2401,12.83,25.2,32.44,3.99,0.0,0.0,-2.73,-40.21,21.79,24.89,-28.58,2.88,0.0,78.19,-25.69,52.5
2501,12.96,31.98,26.76,3.68,0.0,0.0,-3.12,-35.49,23.69,21.39,-30.57,2.91,0.0,81.85,-27.66,54.2
2601,9.59,27.32,34.08,3.68,0.0,0.0,-1.91,-33.62,21.43,19.14,-29.75,2.87,0.0,79.72,-26.88,52.84
2701,11.88,28.9,32.03,3.71,0.0,0.0,-1.32,-34.81,23.27,19.81,-28.91,2.83,0.0,83.47,-26.08,57.39
2801,10.82,22.77,31.83,3.47,0.0,0.0,-3.27,-34.58,23.86,20.19,-28.91,2.86,0.0,75.1,-26.04,49.05
2901,15.9,32.99,36.63,4.84,0.0,0.0,-4.38,-33.44,19.48,19.38,-29.89,2.88,0.0,91.4,-27.01,64.39
3001,10.97,31.11,32.44,2.96,0.0,0.0,-4.16,-34.04,25.19,19.27,-28.85,2.88,0.0,83.74,-25.96,57.77
3101,11.32,34.71,31.68,3.56,0.0,0.0,-3.24,-33.88,20.24,21.77,-29.67,2.9,0.0,86.16,-26.77,59.4
3201,14.4,28.05,35.13,2.6,0.0,0.0,-3.91,-32.81,20.25,19.12,-29.81,2.87,0.0,82.83,-26.94,55.89
3301,12.77,33.36,27.07,2.39,0.0,0.0,-2.94,-33.85,19.3,20.77,-30.49,2.88,0.0,78.87,-27.61,51.26
3401,9.17,31.31,27.69,3.39,0.0,0.0,-2.4,-34.16,22.19,19.64,-30.59,2.87,0.0,76.83,-27.72,49.11
3501,10.33,28.45,33.31,2.31,0.0,0.0,-3.57,-37.25,23.64,24.04,-31.13,2.91,0.0,81.26,-28.22,53.04
3601,18.47,26.83,28.86,2.79,0.0,0.0,-3.51,-37.31,19.12,23.5,-30.61,2.92,0.0,78.76,-27.69,51.07
3701,13.57,26.85,26.98,3.08,0.0,0.0,-0.27,-33.19,21.03,18.51,-30.54,2.88,0.0,76.56,-27.66,48.9
3801,9.13,24.19,32.62,3.03,0.0,0.0,-2.42,-37.04,24.92,22.07,-29.04,2.84,0.0,76.48,-26.2,50.29
3901,13.22,34.18,32.21,2.95,0.0,0.0,-4.2,-37.02,20.78,21.33,-28.18,2.89,0.0,83.45,-25.28,58.17
4001,12.04,24.98,33.34,3.0,0.0,0.0,-2.49,-36.99,21.52,22.14,-29.91,2.87,0.0,77.54,-27.04,50.5
4101,18.51,29.89,33.11,3.01,0.0,0.0,-2.75,-36.63,20.22,22.2,-29.01,2.88,0.0,87.56,-26.14,61.42
4201,9.88,27.16,30.26,2.64,0.0,0.0,-2.82,-37.97,22.94,22.54,-28.74,2.86,0.0,74.62,-25.87,48.75
4301,11.91,31.79,31.82,2.7,0.0,0.0,-2.41,-33.54,20.12,19.32,-29.17,2.89,0.0,81.71,-26.28,55.43
4401,16.5,34.86,26.97,3.69,0.0,0.0,-4.2,-34.11,20.33,18.9,-29.34,2.9,0.0,82.96,-26.45,56.51
4501,17.47,25.34,28.58,2.99,0.0,0.0,-2.22,-34.21,23.28,20.16,-30.27,2.89,0.0,81.39,-27.38,54.01
4601,11.56,29.17,32.99,2.85,0.0,0.0,-3.83,-35.02,21.08,20.33,-29.34,2.84,0.0,79.13,-26.5,52.63
4701,14.46,29.88,33.9,3.12,0.0,0.0,-4.43,-38.4,20.33,23.85,-29.38,2.88,0.0,82.7,-26.49,56.2
4801,13.66,26.21,33.25,2.43,0.0,0.0,-3.92,-33.99,23.81,21.11,-31.26,2.91,0.0,82.56,-28.35,54.21
4901,13.43,27.88,36.45,2.77,0.0,0.0,-3.82,-33.7,18.95,19.81,-30.15,2.92,0.0,81.78,-27.23,54.55
5001,12.17,27.43,32.78,3.86,0.0,0.0,-4.12,-33.45,18.89,21.24,-30.7,2.88,0.0,78.8,-27.82,50.98
5101,11.68,29.57,28.11,3.71,0.0,0.0,-4.68,-36.62,20.46,21.09,-29.85,2.89,0.0,73.3,-26.96,46.34
5201,11.46,24.22,34.97,3.17,0.0,0.0,-4.17,-34.29,20.6,19.89,-30.21,2.92,0.0,75.85,-27.3,48.55
5301,12.23,28.42,36.93,3.89,0.0,0.0,-3.88,-34.62,22.67,21.04,-30.2,2.88,0.0,86.67,-27.32,59.36
5401,13.28,25.4,36.66,3.03,0.0,0.0,-3.57,-35.33,21.4,20.46,-29.49,2.86,0.0,81.34,-26.63,54.71
5501,15.36,22.65,34.63,3.64,0.0,0.0,-4.18,-36.26,21.01,20.4,-29.73,2.89,0.0,77.26,-26.85,50.41
5601,9.13,32.1,31.81,2.81,0.0,0.0,-4.36,-35.48,25.01,22.21,-30.76,2.86,0.0,83.23,-27.91,55.33
5701,10.75,25.16,29.35,3.4,0.0,0.0,-3.37,-33.89,22.98,20.0,-29.97,2.88,0.0,74.39,-27.09,47.3
5801,11.78,30.74,27.66,3.31,0.0,0.0,-3.39,-34.38,23.51,21.18,-30.51,2.88,0.0,80.41,-27.63,52.78
5901,11.4,28.27,34.92,3.21,0.0,0.0,-4.71,-35.49,21.81,22.2,-30.33,2.87,0.0,81.61,-27.46,54.15
6001,9.1,28.95,30.07,3.71,0.0,0.0,-3.33,-32.58,19.62,19.94,-31.2,2.92,0.0,75.47,-28.27,47.19
6101,12.67,28.65,34.19,2.94,0.0,0.0,-3.7,-32.71,17.55,18.12,-30.06,2.88,0.0,77.71,-27.18,50.53
6201,15.51,25.88,33.96,4.45,0.0,0.0,-4.9,-32.2,20.02,17.35,-30.09,2.91,0.0,80.06,-27.18,52.88
6301,13.34,32.91,31.8,4.02,0.0,0.0,-1.5,-35.63,20.83,20.29,-30.1,2.89,0.0,86.05,-27.21,58.85
6401,11.7,26.36,26.73,3.13,0.0,0.0,-3.99,-35.82,19.28,21.18,-30.15,2.91,0.0,68.58,-27.24,41.34
6501,12.1,31.94,34.68,2.84,0.0,0.0,-3.35,-34.78,20.38,21.01,-30.17,2.91,0.0,84.82,-27.25,57.56
6601,13.33,30.66,30.12,3.54,0.0,0.0,-3.71,-35.8,19.85,20.94,-29.51,2.88,0.0,78.94,-26.63,52.31
6701,15.27,28.79,33.1,3.4,0.0,0.0,-4.37,-32.7,21.16,19.34,-31.07,2.91,0.0,84.0,-28.16,55.84
6801,11.78,23.5,35.38,2.99,0.0,0.0,-2.55,-34.2,21.56,20.53,-30.51,2.89,0.0,78.98,-27.63,51.36
6901,8.64,24.63,33.04,2.75,0.0,0.0,-2.02,-33.83,22.52,19.36,-30.16,2.89,0.0,75.09,-27.27,47.83
7001,8.26,31.51,32.12,3.1,0.0,0.0,-3.6,-33.23,22.76,19.0,-29.5,2.89,0.0,79.92,-26.61,53.31
7101,12.81,21.53,31.76,2.78,0.0,0.0,-3.67,-37.53,21.05,21.56,-29.06,2.87,0.0,70.27,-26.19,44.08
7201,8.29,29.73,29.99,2.45,0.0,0.0,-4.92,-34.86,21.45,20.67,-29.87,2.88,0.0,72.81,-26.99,45.81
7301,14.18,30.17,35.85,3.73,0.0,0.0,-3.24,-33.55,22.46,18.68,-29.16,2.9,0.0,88.29,-26.26,62.03
7401,8.51,30.74,32.87,3.1,0.0,0.0,-3.35,-37.27,24.16,22.7,-29.01,2.84,0.0,81.45,-26.17,55.28
7501,9.5,26.96,32.95,3.16,0.0,0.0,-4.33,-34.14,23.24,19.76,-29.42,2.88,0.0,77.1,-26.54,50.57
7601,15.96,27.2,28.95,3.47,0.0,0.0,-2.39,-34.6,19.48,20.47,-30.01,2.88,0.0,78.54,-27.13,51.41
7701,10.01,26.51,31.12,3.02,0.0,0.0,-3.12,-36.77,25.91,22.78,-29.98,2.85,0.0,79.46,-27.13,52.33
7801,12.79,24.23,37.01,3.2,0.0,0.0,-4.8,-36.17,18.43,22.38,-29.53,2.9,0.0,77.06,-26.64,50.42
7901,10.53,28.09,33.97,2.55,0.0,0.0,-3.89,-37.03,22.65,21.2,-28.82,2.9,0.0,78.06,-25.92,52.14
8001,13.1,26.11,31.72,3.02,0.0,0.0,-4.66,-36.29,20.97,20.84,-29.22,2.88,0.0,74.81,-26.34,48.47
8101,11.03,25.34,32.31,2.67,0.0,0.0,-2.22,-35.07,21.3,20.8,-29.93,2.88,0.0,76.16,-27.05,49.11
8201,13.69,26.35,35.74,3.07,0.0,0.0,-3.36,-37.53,23.66,22.84,-29.33,2.89,0.0,84.46,-26.44,58.02
8301,16.38,33.75,31.91,3.67,0.0,0.0,-2.4,-36.31,20.35,21.74,-29.19,2.86,0.0,89.08,-26.33,62.76
8401,9.45,37.54,25.71,3.58,0.0,0.0,-3.36,-32.69,24.91,18.31,-30.33,2.86,0.0,83.44,-27.47,55.97
8501,15.79,25.94,37.43,3.31,0.0,0.0,-3.42,-33.7,23.91,21.05,-30.9,2.88,0.0,90.32,-28.02,62.3
8601,12.38,34.56,31.58,3.74,0.0,0.0,-3.74,-32.99,19.75,20.85,-32.21,2.86,0.0,86.14,-29.35,56.79
8701,7.46,29.24,30.67,3.14,0.0,0.0,-2.28,-37.08,23.85,22.5,-28.97,2.87,0.0,77.5,-26.1,51.4
8801,14.84,29.15,29.4,3.54,0.0,0.0,-3.63,-32.34,18.19,17.16,-29.43,2.88,0.0,76.31,-26.55,49.76
8901,8.85,35.85,32.1,4.0,0.0,0.0,-2.89,-37.42,23.88,22.67,-29.4,2.9,0.0,87.05,-26.5,60.56
9001,11.62,28.64,29.68,3.17,0.0,0.0,-2.47,-32.67,21.54,17.63,-30.17,2.86,0.0,77.14,-27.31,49.83
9101,13.54,27.34,29.79,2.35,0.0,0.0,-3.5,-33.07,23.3,19.33,-29.98,2.87,0.0,79.09,-27.11,51.98
9201,8.83,28.02,40.79,3.98,0.0,0.0,-4.66,-32.74,20.17,18.36,-29.47,2.9,0.0,82.75,-26.57,56.18
9301,7.88,25.63,33.05,2.83,0.0,0.0,-3.2,-34.11,23.08,20.99,-30.94,2.87,0.0,76.15,-28.08,48.07
9401,16.71,29.3,30.35,3.59,0.0,0.0,-3.11,-33.43,21.24,19.67,-30.49,2.89,0.0,84.33,-27.6,56.73
9501,10.29,22.81,35.22,2.67,0.0,0.0,-4.38,-34.22,23.4,20.62,-30.17,2.9,0.0,76.39,-27.27,49.12
9601,13.61,25.01,35.01,2.64,0.0,0.0,-4.07,-34.02,18.36,20.52,-30.18,2.87,0.0,77.05,-27.31,49.74
9701,8.82,24.28,32.96,2.53,0.0,0.0,-4.26,-32.51,24.76,19.35,-31.28,2.88,0.0,75.92,-28.4,47.52
9801,13.13,28.79,30.91,2.63,0.0,0.0,-4.64,-32.64,20.16,19.08,-30.18,2.88,0.0,77.42,-27.3,50.12
9901,10.52,26.02,35.93,2.67,0.0,0.0,-2.49,-34.56,19.98,20.54,-30.13,2.91,0.0,78.61,-27.22,51.4
10001,10.8,32.24,32.32,4.44,0.0,0.0,-2.83,-34.14,20.48,19.59,-29.23,2.85,0.0,82.91,-26.38,56.53

Delta Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
1,0.0,-0.0,0.0,-0.0,0.0,0.0,-46.0,-1.33,-0.0,-0.0,49.5,-4.12,0.0,-47.33,45.38,-1.95
101,0.0,0.0,0.0,-0.0,0.0,0.0,-42.07,-17.69,0.0,-0.0,39.57,-4.28,0.0,-59.76,35.29,-24.47
201,0.0,0.0,-0.0,0.0,0.0,0.0,-43.27,-17.8,-0.0,0.0,48.73,-4.16,0.0,-61.07,44.57,-16.5
301,0.0,-0.0,0.0,0.0,0.0,0.0,-41.98,-13.57,0.0,0.0,37.46,-4.19,0.0,-55.55,33.27,-22.27
401,-0.0,0.0,0.0,0.0,0.0,0.0,-45.38,-11.49,-0.0,0.0,46.48,-4.17,0.0,-56.87,42.31,-14.56
501,-0.0,0.0,-0.0,-0.0,0.0,0.0,-38.4,-3.05,0.0,0.0,33.24,-4.28,0.0,-41.46,28.96,-12.5
601,0.0,0.0,0.0,-0.0,0.0,0.0,-42.69,2.08,-0.0,0.0,40.29,-4.14,0.0,-40.61,36.15,-4.47
701,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-39.11,-4.03,-0.0,0.0,32.57,-4.22,0.0,-43.14,28.35,-14.79
801,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-37.61,-0.32,0.0,-0.0,26.28,-4.29,0.0,-37.93,21.98,-15.95
901,-0.0,-0.0,0.0,0.0,0.0,0.0,-41.89,-5.83,-0.0,0.0,33.21,-4.29,0.0,-47.72,28.92,-18.8
1001,-0.0,-0.0,0.0,-0.0,0.0,0.0,-37.53,-5.95,-0.0,-0.0,30.32,-4.21,0.0,-43.48,26.11,-17.37
1101,-0.0,-0.0,-0.0,0.0,0.0,0.0,-38.29,-12.31,0.0,0.0,38.8,-4.34,0.0,-50.6,34.46,-16.13
1201,0.0,-0.0,-0.0,-0.0,0.0,0.0,-37.04,-14.52,0.0,-0.0,38.92,-4.29,0.0,-51.56,34.63,-16.93
1301,-0.0,0.0,0.0,-0.0,0.0,0.0,-36.52,-17.56,-0.0,-0.0,41.77,-4.35,0.0,-54.08,37.42,-16.66
1401,0.0,0.0,0.0,0.0,0.0,0.0,-36.52,-18.25,0.0,-0.0,38.52,-4.21,0.0,-54.77,34.31,-20.46
1501,0.0,-0.0,0.0,-0.0,0.0,0.0,-41.55,-10.56,0.0,-0.0,35.01,-4.31,0.0,-52.12,30.7,-21.41
1601,0.0,-0.0,0.0,-0.0,0.0,0.0,-45.55,-11.95,0.0,-0.0,43.98,-4.35,0.0,-57.5,39.63,-17.87
1701,-0.0,-0.0,-0.0,0.0,0.0,0.0,-45.87,-5.78,-0.0,0.0,36.07,-4.28,0.0,-51.66,31.79,-19.86
1801,0.0,0.0,-0.0,0.0,0.0,0.0,-33.33,-18.96,0.0,-0.0,39.07,-4.27,0.0,-52.3,34.8,-17.5
1901,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,-16.98,-0.0,-0.0,46.04,-4.37,0.0,-60.98,41.67,-19.31
2001,-0.0,0.0,-0.0,-0.0,0.0,0.0,-39.52,-12.29,0.0,0.0,45.08,-4.24,0.0,-51.82,40.84,-10.97
2101,0.0,0.0,-0.0,-0.0,0.0,0.0,-39.77,-17.45,-0.0,0.0,47.65,-4.26,0.0,-57.22,43.39,-13.83
2201,0.0,0.0,0.0,0.0,0.0,0.0,-37.82,-11.67,-0.0,-0.0,38.45,-4.5,0.0,-49.49,33.94,-15.55
2301,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.02,-0.0,-0.0,0.65,-0.0,0.0,-0.02,0.65,0.63
2401,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.02,-0.0,-0.0,0.8,0.0,0.0,-0.02,0.8,0.78
2501,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.07,0.0,-0.0,-0.02,-0.0,0.0,-0.07,-0.02,-0.09
2601,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.06,0.0,0.0,0.62,-0.0,0.0,-0.06,0.62,0.56
2701,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.02,-0.0,0.0,0.63,0.0,0.0,-0.02,0.63,0.61
2801,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.08,0.0,0.0,-0.03,0.0,0.0,-0.08,-0.03,-0.1
2901,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.06,0.0,0.0,0.31,0.0,0.0,-0.06,0.31,0.25
3001,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.08,0.0,0.0,0.13,-0.0,0.0,-0.08,0.13,0.05
3101,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.06,-0.0,-0.0,0.39,0.0,0.0,-0.06,0.39,0.33
3201,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.28,-0.0,0.0,0.0,-0.28,-0.28
3301,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.03,-0.0,-0.0,-0.05,-0.0,0.0,0.03,-0.05,-0.03
3401,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.54,-0.0,0.0,-0.0,0.54,0.54
3501,-0.0,-0.0,-0.0,0.0,0.0,0.0,-39.95,-7.47,-0.0,0.0,33.62,-4.4,0.0,-47.42,29.21,-18.2
3601,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.09,-0.0,-0.0,0.11,0.0,0.0,-0.09,0.11,0.02
3701,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.04,-0.0,0.0,0.31,-0.0,0.0,-0.04,0.31,0.27
3801,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.73,-0.0,0.0,-0.0,0.73,0.72
3901,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.01,0.0,-0.0,0.58,-0.0,0.0,0.01,0.58,0.59
4001,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1,-0.0,-0.0,-0.18,0.0,0.0,-0.1,-0.18,-0.27
4101,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.15,0.0,-0.0,0.43,-0.0,0.0,0.15,0.43,0.58
4201,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.02,-0.0,0.0,-0.03,-0.0,0.0,-0.02,-0.03,-0.05
4301,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-45.65,-13.14,0.0,-0.0,44.87,-4.36,0.0,-58.79,40.51,-18.27
4401,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.67,-0.0,0.0,0.0,0.67,0.68
4501,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.05,0.0,-0.0,0.24,-0.0,0.0,-0.05,0.24,0.19
4601,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.01,-0.0,-0.0,-0.17,0.0,0.0,-0.01,-0.17,-0.18
4701,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.06,-0.0,-0.0,-0.13,-0.0,0.0,-0.06,-0.13,-0.19
4801,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
4901,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.03,0.0,-0.0,0.18,0.0,0.0,-0.03,0.18,0.15
5001,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.06,-0.0,0.0,-0.0,0.06,0.06
5101,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.12,0.0,0.0,0.0,1.12,1.12
5201,-0.0,-0.0,-0.0,0.0,0.0,0.0,-42.54,-10.43,0.0,0.0,41.23,-4.45,0.0,-52.96,36.77,-16.19
5301,-0.0,0.0,0.0,0.0,0.0,0.0,-43.9,-11.17,0.0,0.0,43.82,-4.42,0.0,-55.07,39.41,-15.67
5401,-0.0,0.0,0.0,0.0,0.0,0.0,-38.55,-17.74,0.0,-0.0,47.06,-4.33,0.0,-56.29,42.73,-13.56
5501,-0.0,-0.0,0.0,0.0,0.0,0.0,-44.04,-9.64,-0.0,0.0,44.18,-4.37,0.0,-53.68,39.81,-13.87
5601,-0.0,-0.0,-0.0,0.0,0.0,0.0,-42.22,-8.32,-0.0,0.0,40.35,-4.31,0.0,-50.53,36.04,-14.49
5701,0.0,0.0,0.0,-0.0,0.0,0.0,-45.86,-6.4,-0.0,-0.0,45.27,-4.29,0.0,-52.27,40.98,-11.29
5801,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.03,0.0,-0.0,-0.45,-0.0,0.0,-0.03,-0.45,-0.48
5901,-0.0,-0.0,0.0,0.0,0.0,0.0,-41.06,-14.71,0.0,0.0,40.99,-4.31,0.0,-55.78,36.68,-19.09
6001,0.0,-0.0,0.0,-0.0,0.0,0.0,-41.16,-7.84,0.0,0.0,36.32,-4.37,0.0,-49.0,31.95,-17.05
6101,0.0,-0.0,-0.0,0.0,0.0,0.0,-43.88,-9.13,-0.0,-0.0,36.51,-4.31,0.0,-53.02,32.2,-20.82
6201,0.0,-0.0,-0.0,-0.0,0.0,0.0,-44.58,-2.53,0.0,0.0,36.86,-4.44,0.0,-47.11,32.42,-14.69
6301,-0.0,-0.0,0.0,-0.0,0.0,0.0,-40.68,-11.49,-0.0,-0.0,42.03,-4.41,0.0,-52.17,37.62,-14.54
6401,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.03,0.0,-0.0,-0.41,-0.0,0.0,-0.03,-0.41,-0.44
6501,-0.0,0.0,-0.0,0.0,0.0,0.0,-41.68,-13.18,0.0,0.0,40.21,-4.35,0.0,-54.86,35.85,-19.01
6601,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.02,0.0,0.0,-0.4,0.0,0.0,-0.02,-0.4,-0.43
6701,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.01,0.0,-0.0,-0.18,0.0,0.0,-0.01,-0.18,-0.19
6801,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.01,-0.0,0.0,0.14,0.0,0.0,0.01,0.14,0.15
6901,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.03,-0.0,0.0,0.55,-0.0,0.0,-0.03,0.55,0.53
7001,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.04,-0.0,0.0,-0.04,0.0,0.0,-0.04,-0.04,-0.08
7101,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.03,-0.0,0.0,0.11,0.0,0.0,-0.03,0.11,0.08
7201,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.05,0.0,-0.0,-0.45,-0.0,0.0,-0.05,-0.45,-0.5
7301,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.04,-0.0,0.0,0.37,-0.0,0.0,-0.04,0.37,0.33
7401,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.03,-0.0,0.0,-0.11,-0.0,0.0,-0.03,-0.11,-0.14
7501,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.04,0.0,0.0,0.42,-0.0,0.0,-0.04,0.42,0.39
7601,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.01,0.0,0.0,0.56,-0.0,0.0,0.01,0.56,0.56
7701,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.07,-0.0,-0.0,0.04,0.0,0.0,-0.07,0.04,-0.03
7801,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.05,-0.0,0.0,-0.01,0.0,0.0,-0.05,-0.01,-0.06
7901,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.02,-0.0,-0.0,-0.02,0.0,0.0,-0.02,-0.02,-0.04
8001,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.06,-0.0,-0.0,0.19,-0.0,0.0,-0.06,0.19,0.13
8101,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.01,-0.0,-0.0,-0.42,-0.0,0.0,-0.01,-0.42,-0.42
8201,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.07,0.0,0.0,0.66,0.0,0.0,-0.07,0.66,0.6
8301,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.02,0.0,-0.0,-0.29,-0.0,0.0,0.02,-0.29,-0.27
8401,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.67,0.0,0.0,0.0,0.67,0.67
8501,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.01,0.0,0.0,-0.39,-0.0,0.0,-0.01,-0.39,-0.39
8601,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.04,0.0,-0.0,-0.8,-0.0,0.0,-0.04,-0.8,-0.84
8701,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.2,-0.0,0.0,-0.0,0.2,0.2
8801,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.01,-0.0,0.0,0.15,0.0,0.0,0.01,0.15,0.16
